@relation transactions10k
@attribute TransactionID integer [0, 9999]
@attribute ItemID integer [111, 444]
@attribute Quantity integer [1, 11]
@inputs TransactionID, ItemID, Quantity
@data
2719, 331, 9
2719, 414, 8
2719, 243, 3
2719, 112, 7
2719, 241, 10
2719, 211, 8
2720, 323, 1
2720, 211, 4
2720, 431, 1
2720, 112, 2
2720, 432, 2
2720, 234, 6
2720, 343, 1
2720, 113, 6
2720, 221, 11
2720, 231, 9
2720, 224, 3
2720, 321, 1
2720, 123, 1
2720, 142, 5
2720, 144, 11
2720, 233, 2
2720, 322, 4
2720, 241, 1
2721, 231, 5
2721, 111, 2
2721, 112, 8
2721, 234, 4
2721, 323, 2
2721, 222, 6
2721, 243, 10
2721, 441, 7
2721, 124, 3
2721, 142, 1
2721, 242, 2
2721, 334, 3
2721, 114, 1
2721, 344, 4
2721, 233, 3
2722, 113, 1
2722, 332, 6
2722, 111, 2
2722, 311, 5
2722, 114, 1
2722, 144, 3
2722, 343, 2
2722, 112, 5
2722, 233, 1
2722, 331, 5
2722, 211, 5
2722, 324, 7
2722, 221, 10
2723, 323, 9
2723, 314, 1
2723, 144, 6
2723, 112, 2
2723, 142, 1
2723, 344, 6
2723, 324, 3
2723, 114, 2
2723, 113, 2
2723, 232, 10
2723, 123, 1
2723, 442, 2
2723, 332, 1
2723, 343, 1
2723, 331, 8
2724, 322, 2
2724, 431, 1
2724, 432, 3
2724, 324, 3
2724, 344, 4
2724, 423, 1
2724, 111, 6
2724, 114, 1
2724, 241, 2
2724, 314, 10
2724, 144, 2
2724, 222, 10
2724, 313, 1
2724, 112, 5
2724, 123, 7
2724, 142, 4
2724, 323, 4
2724, 143, 4
2725, 223, 4
2725, 443, 3
2725, 142, 8
2725, 342, 2
2725, 323, 2
2725, 143, 4
2725, 221, 8
2725, 332, 11
2725, 123, 5
2725, 114, 2
2725, 211, 5
2725, 214, 3
2725, 422, 4
2725, 243, 3
2725, 131, 6
2725, 222, 4
2725, 322, 10
2725, 324, 6
2725, 112, 6
2725, 234, 7
2725, 224, 3
2725, 241, 1
2726, 111, 2
2726, 332, 9
2726, 331, 6
2726, 232, 9
2726, 231, 10
2726, 322, 1
2726, 323, 10
2726, 343, 3
2726, 431, 1
2727, 221, 4
2727, 123, 3
2727, 113, 3
2728, 323, 10
2728, 211, 1
2728, 142, 6
2728, 322, 3
2728, 113, 1
2728, 234, 1
2729, 324, 5
2729, 111, 4
2729, 332, 7
2729, 114, 3
2729, 243, 3
2729, 142, 5
2729, 341, 2
2729, 333, 4
2730, 143, 4
2730, 222, 5
2730, 324, 5
2730, 424, 8
2731, 312, 1
2731, 324, 3
2731, 314, 5
2731, 114, 1
2731, 311, 5
2731, 242, 3
2731, 442, 7
2731, 113, 2
2731, 143, 9
2732, 341, 5
2732, 234, 4
2732, 321, 1
2732, 232, 3
2732, 211, 2
2732, 142, 2
2732, 221, 4
2732, 112, 5
2732, 432, 9
2732, 242, 2
2732, 324, 2
2732, 421, 1
2732, 344, 5
2732, 243, 3
2732, 331, 7
2732, 111, 2
2732, 423, 3
2732, 241, 5
2732, 223, 1
2733, 312, 2
2733, 112, 1
2733, 343, 1
2733, 234, 11
2733, 114, 2
2733, 221, 2
2733, 222, 3
2733, 242, 1
2733, 331, 8
2733, 342, 2
2733, 431, 1
2733, 113, 2
2733, 111, 5
2733, 323, 1
2734, 324, 3
2734, 111, 3
2734, 113, 10
2734, 424, 5
2734, 123, 5
2734, 314, 4
2734, 234, 3
2734, 331, 2
2734, 144, 4
2734, 233, 2
2734, 211, 2
2734, 243, 2
2734, 241, 1
2734, 114, 5
2735, 241, 2
2735, 123, 1
2735, 331, 2
2735, 324, 6
2736, 431, 6
2736, 114, 7
2736, 324, 5
2736, 332, 5
2736, 322, 1
2736, 111, 1
2736, 113, 1
2736, 241, 5
2736, 312, 6
2737, 113, 9
2737, 324, 1
2737, 322, 3
2738, 232, 6
2738, 322, 2
2738, 323, 10
2738, 211, 1
2738, 221, 1
2738, 113, 5
2738, 344, 2
2738, 141, 7
2738, 331, 1
2738, 112, 1
2738, 243, 6
2738, 123, 4
2738, 343, 3
2738, 224, 3
2739, 114, 5
2740, 111, 3
2740, 243, 1
2740, 323, 3
2740, 211, 1
2741, 111, 5
2742, 313, 10
2742, 324, 8
2742, 112, 1
2742, 332, 2
2742, 311, 1
2742, 213, 1
2742, 331, 2
2742, 143, 10
2742, 123, 1
2742, 142, 4
2742, 434, 2
2742, 322, 2
2742, 323, 6
2742, 312, 10
2742, 223, 5
2742, 344, 10
2742, 211, 6
2743, 323, 9
2743, 424, 6
2743, 123, 8
2743, 341, 2
2743, 214, 5
2743, 144, 4
2743, 113, 1
2743, 114, 1
2744, 224, 5
2744, 323, 1
2744, 332, 3
2744, 211, 10
2744, 111, 1
2744, 241, 2
2744, 221, 2
2744, 133, 11
2745, 433, 10
2745, 123, 10
2745, 231, 7
2746, 244, 9
2746, 114, 6
2746, 113, 2
2746, 344, 1
2746, 142, 5
2746, 112, 3
2746, 332, 1
2746, 111, 10
2746, 222, 7
2746, 323, 4
2746, 343, 9
2746, 221, 2
2746, 232, 6
2746, 233, 5
2746, 322, 3
2746, 423, 2
2746, 123, 3
2746, 234, 11
2747, 331, 1
2747, 324, 3
2747, 143, 1
2747, 344, 3
2747, 243, 3
2747, 321, 2
2747, 422, 4
2747, 221, 2
2747, 233, 3
2747, 322, 2
2747, 341, 1
2747, 112, 1
2747, 111, 5
2747, 123, 10
2747, 113, 5
2747, 442, 3
2748, 223, 3
2748, 112, 2
2748, 232, 1
2748, 341, 2
2748, 143, 1
2748, 322, 1
2748, 234, 6
2748, 422, 5
2748, 324, 1
2748, 111, 3
2748, 114, 10
2748, 314, 4
2748, 323, 4
2748, 131, 3
2748, 222, 6
2748, 331, 4
2748, 321, 4
2748, 221, 5
2748, 123, 4
2748, 243, 1
2748, 344, 3
2748, 332, 6
2748, 142, 6
2749, 322, 7
2749, 233, 2
2749, 113, 3
2749, 142, 5
2749, 332, 4
2749, 434, 5
2749, 323, 2
2750, 111, 8
2750, 113, 2
2750, 243, 6
2750, 143, 2
2750, 322, 2
2750, 332, 7
2751, 143, 3
2751, 111, 4
2751, 221, 7
2751, 343, 6
2751, 231, 3
2752, 123, 9
2752, 232, 10
2752, 222, 1
2752, 322, 3
2752, 143, 1
2752, 242, 1
2752, 422, 10
2753, 242, 4
2753, 143, 7
2753, 111, 1
2753, 343, 7
2753, 222, 1
2753, 144, 2
2753, 324, 9
2753, 323, 2
2753, 142, 2
2753, 344, 2
2753, 113, 4
2753, 114, 1
2753, 341, 3
2753, 211, 1
2753, 322, 3
2753, 232, 2
2753, 233, 2
2753, 422, 5
2753, 123, 9
2754, 113, 4
2754, 143, 10
2754, 233, 2
2754, 321, 9
2754, 243, 1
2754, 344, 2
2754, 241, 4
2754, 142, 2
2754, 322, 1
2754, 123, 2
2755, 123, 6
2755, 332, 2
2755, 222, 2
2755, 344, 3
2755, 323, 11
2755, 112, 2
2755, 342, 10
2755, 442, 1
2755, 424, 3
2755, 244, 7
2755, 331, 1
2755, 431, 1
2756, 344, 4
2756, 113, 4
2756, 234, 5
2757, 234, 3
2758, 321, 1
2758, 232, 1
2758, 144, 2
2758, 211, 4
2758, 423, 4
2758, 142, 5
2758, 112, 4
2758, 113, 2
2758, 123, 1
2758, 314, 3
2758, 332, 3
2758, 323, 9
2758, 331, 1
2758, 341, 1
2758, 342, 10
2758, 114, 1
2758, 111, 2
2758, 241, 1
2758, 231, 3
2759, 444, 4
2759, 123, 7
2759, 321, 3
2759, 322, 5
2759, 324, 8
2759, 331, 4
2759, 234, 6
2759, 111, 2
2759, 143, 1
2759, 223, 1
2759, 323, 2
2759, 341, 4
2759, 431, 2
2759, 114, 2
2759, 112, 4
2759, 241, 1
2759, 343, 4
2759, 113, 1
2759, 213, 6
2759, 222, 3
2759, 344, 2
2760, 322, 10
2760, 332, 2
2761, 211, 4
2761, 332, 5
2761, 114, 6
2761, 331, 2
2761, 243, 1
2761, 234, 10
2761, 232, 2
2761, 112, 3
2761, 322, 4
2761, 222, 10
2762, 114, 1
2762, 242, 1
2762, 323, 8
2762, 331, 5
2762, 322, 2
2762, 234, 3
2762, 424, 7
2762, 344, 6
2762, 221, 4
2762, 122, 11
2762, 232, 2
2762, 342, 7
2762, 321, 6
2762, 231, 3
2762, 233, 3
2762, 332, 5
2762, 113, 2
2762, 143, 8
2762, 123, 9
2762, 222, 9
2762, 444, 8
2762, 111, 5
2762, 324, 6
2763, 322, 3
2763, 112, 4
2764, 111, 4
2764, 322, 9
2764, 114, 4
2764, 314, 6
2764, 341, 3
2764, 312, 2
2764, 231, 1
2764, 232, 1
2764, 342, 6
2764, 222, 6
2764, 343, 1
2764, 113, 3
2764, 414, 6
2764, 143, 9
2765, 241, 2
2765, 111, 4
2765, 112, 2
2765, 324, 11
2765, 313, 3
2765, 144, 8
2765, 322, 1
2765, 321, 3
2765, 323, 6
2765, 114, 4
2765, 242, 2
2765, 222, 8
2765, 221, 2
2765, 431, 1
2765, 331, 2
2765, 131, 4
2765, 344, 1
2765, 341, 6
2765, 211, 1
2765, 232, 11
2766, 322, 2
2766, 343, 2
2766, 234, 3
2766, 112, 2
2767, 221, 2
2767, 114, 6
2767, 323, 3
2767, 211, 4
2767, 131, 8
2767, 331, 5
2767, 111, 2
2767, 113, 2
2767, 243, 1
2767, 123, 2
2767, 143, 8
2767, 433, 8
2767, 322, 3
2767, 344, 3
2767, 432, 9
2767, 112, 7
2767, 332, 2
2767, 321, 1
2768, 111, 5
2768, 322, 4
2768, 211, 1
2768, 223, 3
2768, 233, 3
2768, 113, 3
2768, 331, 3
2769, 242, 4
2769, 322, 1
2769, 321, 5
2769, 141, 5
2769, 324, 4
2769, 221, 6
2769, 112, 1
2769, 123, 6
2769, 131, 8
2769, 143, 2
2769, 142, 3
2770, 113, 8
2770, 222, 3
2770, 114, 2
2770, 221, 10
2770, 433, 8
2770, 112, 8
2770, 213, 3
2770, 123, 6
2770, 144, 3
2770, 111, 2
2770, 323, 1
2770, 324, 8
2770, 241, 5
2770, 232, 10
2770, 321, 11
2770, 231, 3
2770, 314, 4
2770, 343, 4
2770, 322, 3
2771, 234, 5
2771, 223, 1
2771, 111, 5
2771, 112, 6
2771, 324, 1
2771, 331, 3
2771, 342, 2
2771, 314, 5
2771, 332, 7
2771, 344, 3
2771, 143, 1
2771, 222, 1
2772, 331, 3
2772, 313, 2
2772, 432, 1
2772, 322, 4
2772, 113, 3
2772, 324, 4
2772, 244, 2
2772, 221, 1
2772, 111, 1
2772, 344, 7
2772, 114, 4
2772, 112, 4
2772, 433, 3
2772, 123, 7
2772, 211, 1
2772, 332, 1
2772, 222, 3
2772, 422, 1
2772, 232, 7
2772, 343, 5
2772, 323, 2
2773, 241, 1
2773, 142, 11
2773, 144, 1
2773, 434, 8
2773, 414, 2
2773, 332, 1
2774, 143, 1
2774, 444, 10
2774, 113, 1
2774, 331, 1
2774, 423, 4
2774, 344, 3
2774, 231, 10
2774, 224, 10
2774, 341, 4
2774, 132, 4
2774, 222, 7
2774, 321, 2
2774, 241, 1
2774, 422, 1
2774, 114, 10
2774, 233, 2
2774, 112, 1
2774, 123, 2
2775, 443, 10
2775, 144, 2
2775, 233, 2
2775, 222, 6
2775, 112, 5
2775, 343, 5
2775, 234, 5
2775, 323, 2
2775, 113, 1
2775, 241, 1
2775, 332, 9
2775, 114, 3
2775, 123, 7
2775, 341, 6
2775, 324, 3
2775, 322, 1
2776, 424, 5
2776, 224, 2
2776, 111, 1
2776, 323, 1
2776, 332, 1
2776, 231, 3
2776, 142, 1
2776, 234, 1
2776, 113, 3
2776, 422, 6
2776, 444, 7
2776, 112, 6
2776, 222, 6
2776, 114, 2
2776, 344, 10
2776, 144, 7
2776, 341, 6
2776, 322, 6
2776, 331, 2
2776, 124, 7
2777, 344, 3
2777, 112, 4
2777, 322, 2
2777, 143, 1
2777, 123, 2
2777, 323, 6
2777, 111, 2
2777, 142, 2
2777, 423, 2
2777, 231, 3
2777, 241, 9
2777, 421, 1
2777, 232, 3
2778, 322, 2
2778, 241, 5
2778, 143, 9
2778, 123, 6
2778, 433, 6
2778, 221, 2
2778, 434, 1
2778, 232, 1
2778, 112, 3
2779, 132, 6
2779, 323, 7
2779, 143, 1
2779, 123, 1
2779, 221, 7
2780, 241, 3
2780, 333, 2
2780, 142, 1
2781, 322, 8
2781, 334, 4
2781, 211, 1
2781, 112, 2
2782, 113, 9
2782, 211, 1
2782, 331, 2
2782, 321, 9
2783, 323, 3
2783, 332, 1
2783, 142, 3
2783, 233, 1
2783, 243, 10
2783, 113, 3
2783, 123, 4
2783, 344, 1
2783, 234, 1
2783, 224, 8
2783, 331, 3
2783, 232, 3
2783, 144, 1
2783, 231, 2
2783, 223, 2
2783, 324, 3
2783, 423, 6
2783, 112, 4
2783, 442, 11
2783, 312, 3
2784, 423, 3
2784, 112, 9
2784, 242, 2
2784, 332, 5
2784, 122, 1
2784, 411, 3
2784, 322, 5
2784, 221, 6
2784, 343, 7
2784, 233, 2
2784, 142, 1
2785, 432, 3
2785, 344, 7
2785, 123, 5
2785, 424, 8
2785, 324, 1
2785, 144, 7
2785, 332, 1
2785, 221, 4
2785, 331, 3
2785, 113, 3
2786, 323, 2
2786, 221, 6
2786, 242, 1
2786, 322, 1
2786, 324, 11
2786, 132, 2
2786, 341, 3
2786, 344, 2
2786, 233, 6
2786, 321, 5
2786, 123, 7
2786, 211, 1
2786, 144, 4
2786, 222, 2
2786, 231, 9
2786, 224, 9
2786, 112, 8
2786, 411, 3
2786, 243, 4
2787, 113, 5
2787, 112, 4
2787, 141, 7
2787, 143, 9
2787, 111, 5
2788, 343, 2
2788, 132, 1
2788, 112, 7
2788, 144, 4
2788, 111, 5
2788, 211, 9
2788, 411, 5
2788, 231, 5
2788, 123, 5
2788, 142, 5
2788, 344, 8
2788, 233, 8
2788, 134, 1
2788, 312, 4
2788, 434, 4
2788, 323, 1
2788, 243, 2
2789, 244, 6
2789, 344, 2
2789, 142, 2
2789, 112, 3
2789, 441, 5
2789, 144, 5
2790, 332, 1
2791, 344, 11
2791, 331, 3
2791, 111, 4
2791, 431, 3
2791, 322, 2
2791, 143, 6
2791, 112, 1
2791, 444, 4
2791, 142, 4
2791, 233, 11
2791, 323, 1
2791, 211, 2
2791, 222, 5
2791, 123, 5
2791, 434, 4
2791, 113, 4
2791, 343, 9
2792, 331, 2
2793, 343, 3
2793, 231, 7
2793, 314, 4
2793, 312, 2
2793, 211, 4
2793, 142, 5
2793, 331, 10
2793, 332, 1
2793, 143, 5
2793, 113, 2
2793, 442, 1
2793, 123, 2
2794, 112, 8
2794, 241, 3
2794, 432, 4
2794, 311, 5
2794, 221, 1
2794, 332, 2
2794, 324, 1
2794, 321, 9
2794, 233, 4
2794, 434, 8
2794, 243, 1
2794, 142, 2
2794, 143, 8
2794, 341, 6
2794, 343, 3
2794, 433, 2
2794, 222, 10
2794, 111, 2
2794, 114, 1
2794, 424, 5
2794, 421, 4
2794, 113, 7
2795, 244, 5
2795, 332, 1
2795, 241, 6
2795, 114, 11
2795, 113, 2
2795, 112, 2
2795, 323, 4
2795, 111, 5
2795, 224, 5
2795, 142, 6
2795, 234, 3
2795, 444, 7
2795, 242, 1
2795, 322, 3
2795, 222, 1
2795, 121, 4
2795, 143, 5
2795, 341, 8
2796, 112, 1
2796, 241, 3
2796, 243, 8
2796, 322, 2
2796, 231, 2
2796, 331, 9
2796, 411, 1
2796, 342, 5
2796, 122, 8
2796, 144, 2
2796, 332, 6
2796, 113, 2
2797, 112, 1
2797, 444, 2
2797, 314, 3
2797, 143, 2
2797, 111, 5
2797, 332, 1
2797, 243, 1
2797, 324, 2
2797, 113, 3
2797, 331, 4
2797, 343, 4
2797, 114, 7
2797, 144, 1
2797, 422, 1
2797, 233, 4
2797, 221, 6
2797, 313, 2
2797, 222, 3
2798, 343, 1
2798, 114, 4
2798, 424, 7
2798, 113, 6
2798, 142, 9
2798, 232, 6
2798, 331, 1
2798, 111, 2
2798, 244, 3
2798, 423, 2
2798, 434, 8
2798, 324, 10
2798, 112, 3
2798, 323, 4
2798, 441, 7
2798, 143, 9
2799, 234, 5
2800, 234, 2
2800, 311, 7
2800, 332, 2
2800, 114, 5
2801, 324, 8
2801, 332, 1
2801, 342, 1
2801, 143, 2
2801, 114, 4
2801, 211, 7
2801, 343, 1
2802, 423, 8
2802, 332, 1
2802, 424, 8
2802, 123, 3
2802, 143, 2
2802, 112, 1
2802, 331, 9
2802, 142, 1
2802, 113, 8
2802, 134, 5
2802, 443, 10
2802, 313, 4
2802, 244, 2
2802, 233, 5
2802, 211, 3
2802, 223, 4
2802, 323, 2
2802, 232, 5
2803, 143, 9
2803, 324, 5
2803, 112, 5
2803, 223, 3
2803, 312, 2
2803, 332, 2
2803, 114, 4
2804, 113, 5
2804, 331, 5
2804, 422, 6
2804, 112, 1
2804, 143, 7
2804, 224, 7
2804, 424, 1
2804, 432, 7
2804, 222, 2
2804, 211, 8
2804, 323, 3
2804, 324, 9
2804, 231, 7
2804, 344, 1
2804, 314, 11
2804, 234, 10
2804, 322, 3
2804, 434, 7
2804, 232, 1
2805, 112, 1
2805, 431, 3
2805, 211, 3
2805, 111, 6
2805, 344, 2
2805, 323, 7
2805, 242, 3
2805, 331, 2
2805, 342, 9
2805, 422, 10
2805, 143, 5
2805, 231, 2
2805, 114, 5
2805, 222, 3
2805, 224, 7
2806, 343, 8
2806, 112, 2
2806, 211, 2
2806, 144, 4
2806, 424, 5
2806, 314, 9
2806, 244, 1
2806, 324, 3
2807, 111, 4
2807, 232, 8
2807, 331, 10
2807, 222, 5
2807, 211, 4
2807, 112, 10
2807, 312, 7
2807, 223, 8
2807, 114, 4
2807, 313, 4
2807, 242, 1
2807, 322, 6
2807, 434, 6
2807, 113, 1
2807, 332, 8
2807, 234, 1
2807, 324, 1
2807, 442, 6
2807, 141, 2
2808, 324, 1
2808, 241, 6
2808, 112, 2
2808, 342, 2
2808, 323, 7
2808, 314, 2
2808, 423, 6
2808, 231, 3
2808, 113, 6
2808, 344, 3
2808, 322, 2
2808, 222, 4
2808, 143, 7
2808, 221, 1
2809, 112, 7
2809, 233, 4
2809, 332, 8
2809, 111, 1
2809, 113, 9
2809, 241, 2
2810, 144, 7
2810, 232, 5
2810, 424, 2
2810, 221, 4
2810, 331, 1
2810, 142, 8
2810, 111, 1
2810, 314, 7
2810, 312, 1
2810, 112, 2
2810, 114, 6
2810, 442, 1
2810, 324, 3
2810, 234, 2
2810, 332, 4
2810, 223, 2
2810, 323, 8
2810, 113, 1
2810, 222, 3
2810, 343, 4
2810, 123, 10
2811, 322, 1
2811, 114, 1
2811, 112, 1
2811, 324, 4
2811, 143, 4
2811, 141, 9
2811, 123, 1
2811, 113, 1
2811, 323, 3
2811, 231, 8
2811, 211, 3
2811, 232, 11
2811, 424, 2
2811, 111, 6
2812, 223, 1
2812, 331, 7
2812, 221, 11
2812, 114, 5
2812, 132, 2
2812, 344, 1
2812, 123, 1
2812, 233, 6
2812, 113, 10
2812, 313, 2
2812, 142, 1
2812, 341, 3
2812, 312, 1
2813, 442, 9
2813, 344, 3
2813, 224, 1
2813, 433, 1
2813, 314, 2
2813, 323, 3
2814, 314, 1
2814, 142, 7
2814, 112, 3
2814, 321, 8
2814, 422, 1
2814, 324, 4
2814, 114, 1
2814, 143, 1
2814, 113, 10
2814, 232, 6
2815, 324, 3
2815, 343, 7
2815, 112, 2
2815, 221, 9
2815, 331, 7
2815, 111, 1
2815, 314, 8
2815, 422, 1
2815, 322, 7
2815, 134, 5
2815, 114, 2
2815, 144, 1
2815, 332, 5
2815, 123, 2
2815, 243, 4
2815, 113, 4
2815, 211, 3
2815, 344, 5
2815, 311, 1
2815, 143, 4
2815, 313, 6
2815, 434, 1
2816, 221, 10
2816, 232, 4
2816, 344, 4
2816, 112, 1
2816, 123, 3
2816, 323, 8
2816, 343, 5
2816, 114, 1
2816, 224, 2
2816, 222, 3
2816, 314, 6
2816, 113, 1
2816, 142, 10
2816, 342, 1
2816, 144, 4
2816, 322, 1
2816, 133, 2
2816, 313, 2
2816, 141, 4
2816, 441, 3
2816, 211, 3
2816, 422, 3
2817, 332, 4
2817, 123, 1
2817, 222, 2
2817, 111, 1
2817, 331, 7
2817, 221, 1
2817, 112, 3
2817, 144, 5
2817, 233, 3
2817, 422, 4
2817, 143, 1
2817, 213, 3
2817, 113, 4
2817, 322, 3
2817, 432, 1
2817, 231, 2
2818, 111, 8
2818, 312, 5
2818, 442, 8
2818, 324, 3
2818, 211, 6
2818, 342, 1
2818, 114, 5
2818, 332, 3
2818, 214, 2
2818, 443, 1
2818, 323, 3
2818, 233, 5
2818, 232, 1
2818, 142, 2
2818, 422, 2
2818, 112, 8
2818, 243, 1
2818, 113, 4
2818, 322, 4
2818, 144, 8
2819, 111, 1
2819, 232, 1
2819, 323, 11
2819, 324, 5
2819, 112, 1
2819, 113, 2
2819, 123, 4
2819, 322, 6
2819, 244, 3
2819, 444, 4
2819, 221, 9
2819, 223, 5
2819, 331, 5
2819, 211, 6
2819, 142, 9
2819, 114, 7
2819, 144, 6
2819, 143, 1
2819, 341, 10
2819, 321, 10
2819, 233, 2
2819, 421, 2
2820, 421, 2
2820, 242, 4
2820, 221, 4
2820, 111, 3
2820, 323, 1
2820, 113, 11
2820, 123, 4
2820, 324, 1
2820, 114, 11
2820, 314, 1
2820, 342, 2
2820, 232, 5
2821, 142, 3
2821, 342, 1
2821, 111, 8
2821, 242, 3
2821, 243, 8
2821, 331, 1
2822, 113, 1
2822, 332, 8
2822, 211, 10
2822, 323, 1
2822, 112, 5
2822, 241, 4
2822, 111, 1
2822, 324, 1
2822, 222, 10
2822, 431, 5
2822, 221, 1
2822, 232, 3
2822, 114, 6
2822, 344, 5
2822, 242, 1
2822, 243, 1
2822, 434, 1
2822, 223, 2
2822, 144, 2
2823, 322, 4
2823, 221, 6
2823, 321, 10
2823, 323, 6
2823, 222, 1
2823, 211, 2
2823, 113, 11
2823, 111, 2
2823, 112, 3
2823, 311, 2
2823, 232, 2
2823, 212, 11
2823, 333, 4
2823, 332, 8
2823, 324, 10
2823, 423, 8
2824, 344, 10
2824, 332, 1
2824, 342, 2
2824, 232, 2
2824, 143, 1
2824, 123, 1
2824, 112, 7
2824, 343, 3
2824, 341, 2
2824, 324, 4
2824, 221, 4
2824, 323, 1
2824, 144, 3
2824, 113, 2
2824, 322, 1
2824, 243, 1
2824, 111, 5
2825, 323, 5
2825, 114, 5
2825, 234, 3
2825, 332, 1
2825, 211, 6
2825, 321, 4
2826, 414, 2
2826, 444, 10
2826, 344, 8
2826, 111, 6
2826, 142, 1
2826, 112, 2
2826, 122, 1
2826, 113, 7
2826, 324, 11
2827, 331, 1
2827, 111, 10
2827, 422, 4
2827, 113, 3
2827, 112, 3
2827, 342, 8
2827, 332, 3
2827, 123, 6
2827, 323, 5
2827, 442, 9
2827, 322, 1
2827, 142, 5
2827, 324, 10
2827, 231, 1
2827, 222, 5
2827, 232, 2
2827, 343, 2
2827, 233, 3
2827, 143, 8
2828, 113, 2
2828, 211, 1
2828, 342, 5
2828, 111, 7
2828, 234, 4
2828, 143, 5
2828, 432, 7
2828, 123, 7
2828, 344, 1
2829, 322, 3
2829, 323, 3
2829, 123, 5
2829, 142, 9
2829, 112, 2
2830, 113, 2
2830, 142, 5
2830, 233, 9
2830, 222, 10
2830, 323, 1
2830, 332, 4
2830, 322, 2
2830, 111, 3
2830, 423, 5
2830, 114, 3
2830, 123, 7
2830, 232, 2
2830, 331, 9
2830, 344, 2
2830, 143, 1
2830, 211, 2
2830, 241, 3
2830, 311, 4
2830, 234, 1
2830, 321, 2
2830, 242, 4
2830, 144, 1
2831, 113, 3
2831, 222, 4
2831, 332, 2
2831, 322, 2
2831, 232, 2
2831, 112, 3
2831, 221, 4
2831, 344, 1
2831, 111, 1
2831, 331, 6
2831, 324, 2
2831, 444, 8
2831, 323, 4
2831, 123, 3
2831, 441, 2
2831, 143, 1
2831, 124, 1
2831, 434, 1
2831, 241, 2
2831, 423, 4
2832, 323, 7
2832, 112, 4
2832, 324, 5
2832, 332, 5
2832, 114, 6
2832, 311, 1
2832, 113, 3
2832, 322, 1
2832, 121, 3
2833, 143, 4
2833, 211, 11
2833, 234, 1
2833, 112, 4
2833, 332, 5
2834, 324, 5
2834, 111, 1
2834, 332, 3
2834, 142, 1
2834, 243, 6
2834, 233, 1
2834, 331, 3
2834, 234, 3
2834, 323, 9
2834, 211, 6
2834, 231, 8
2834, 344, 1
2834, 443, 4
2834, 442, 6
2834, 113, 11
2834, 221, 5
2834, 241, 1
2834, 123, 7
2835, 111, 10
2835, 113, 1
2835, 332, 1
2835, 112, 5
2835, 324, 10
2835, 143, 1
2835, 114, 4
2835, 123, 3
2835, 432, 4
2835, 144, 6
2835, 323, 1
2835, 233, 11
2835, 211, 1
2835, 231, 4
2835, 322, 1
2835, 422, 1
2836, 123, 5
2836, 142, 2
2836, 332, 2
2836, 113, 3
2836, 112, 10
2836, 143, 2
2836, 211, 2
2836, 323, 7
2836, 114, 4
2836, 344, 8
2836, 222, 1
2836, 221, 4
2836, 231, 2
2836, 324, 6
2836, 331, 1
2836, 322, 1
2836, 122, 3
2836, 443, 4
2837, 244, 5
2837, 343, 9
2837, 322, 3
2837, 113, 2
2837, 321, 10
2837, 331, 2
2837, 312, 8
2837, 421, 6
2837, 224, 3
2837, 243, 4
2837, 222, 6
2838, 344, 1
2838, 442, 6
2838, 142, 7
2838, 113, 10
2838, 123, 10
2838, 244, 2
2838, 114, 2
2838, 323, 1
2838, 112, 4
2838, 222, 4
2838, 211, 6
2838, 324, 1
2838, 343, 5
2838, 243, 5
2838, 312, 3
2839, 142, 2
2839, 344, 1
2839, 123, 2
2839, 242, 1
2839, 343, 11
2839, 222, 3
2839, 324, 1
2839, 332, 6
2839, 111, 3
2839, 112, 2
2839, 234, 7
2839, 114, 1
2839, 221, 7
2839, 331, 2
2839, 323, 1
2839, 322, 2
2839, 313, 3
2839, 432, 1
2839, 213, 2
2840, 432, 1
2840, 221, 4
2840, 233, 2
2840, 144, 1
2840, 112, 3
2840, 114, 5
2840, 111, 7
2840, 331, 1
2840, 242, 10
2840, 343, 1
2840, 332, 3
2840, 244, 10
2840, 113, 5
2840, 123, 3
2840, 222, 2
2840, 444, 5
2840, 324, 5
2840, 424, 3
2840, 344, 8
2840, 211, 3
2840, 124, 1
2841, 442, 2
2841, 111, 3
2841, 242, 5
2841, 222, 4
2841, 323, 6
2842, 343, 4
2842, 324, 6
2842, 131, 5
2842, 221, 1
2842, 442, 3
2842, 332, 1
2842, 434, 1
2842, 222, 3
2842, 344, 10
2842, 211, 6
2842, 233, 5
2842, 112, 2
2842, 322, 8
2843, 422, 9
2843, 332, 2
2843, 211, 9
2843, 214, 8
2843, 114, 9
2843, 111, 6
2843, 232, 2
2843, 311, 7
2843, 322, 3
2843, 222, 1
2843, 224, 4
2843, 241, 9
2843, 124, 11
2843, 412, 8
2843, 233, 6
2843, 341, 4
2843, 123, 7
2843, 324, 2
2843, 424, 6
2843, 143, 3
2843, 323, 2
2844, 331, 6
2844, 332, 6
2845, 123, 9
2846, 331, 3
2846, 222, 3
2846, 323, 2
2846, 112, 3
2846, 144, 5
2847, 112, 1
2847, 323, 1
2847, 331, 10
2847, 143, 7
2847, 123, 6
2847, 231, 2
2847, 234, 3
2847, 223, 4
2847, 313, 1
2847, 144, 5
2848, 114, 2
2848, 331, 6
2848, 124, 1
2848, 414, 5
2848, 113, 5
2849, 234, 8
2849, 332, 9
2849, 314, 9
2849, 113, 3
2849, 331, 5
2849, 324, 1
2849, 233, 5
2849, 231, 6
2849, 112, 5
2849, 232, 11
